TP_DataRatio,TP_HtmlRatio,TP_RequestRatio,Website,avgLinkLength,avgSrcLength,class,differentFinalDomain,domainStringSent,externalLinkRatio,externalSrcRatio,frameCounter,initialResponseRatio,initialResponseSize,internalSubDir,link2TextRatio,mainFrameRedirects,maxLinkLength,metaRefreshes,nonLinkCharacters,otherFrameRedirects,text2HtmlRatio,typoDomain,windowLocation
0.999913988725,0.999906942439,0.971428571429,sffnews.com,0.0,0.0,parked,1,0,0.0,0.0,2.0,8.60112749101e-05,81,1,0.0,2,417.0,0.0,4.0,0,0.093023255814,0,0.0
0.9996604823,0.999660428847,0.967741935484,hullnews.com,4.0,62.3043478261,parked,1,1,0.0,0.434782608696,2.0,0.000339517699675,110,1,0.0868263473054,2,8.0,0.0,305.0,0,0.00322484093038,0,1.0
1.0,1.0,1.0,rnsnews.com,0.0,72.0,parked,1,4,0.0,0.0,6.0,0.0265056821283,7284,1,0.0,2,94.0,0.0,0.0,5,0.0,0,0.0
0.888811402171,0.883939945405,0.8,trendingnews.com,0.0,60.6666666667,parked,0,1,0.0,1.0,1.0,0.111188597829,2551,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0,0.0
0.997039367947,0.997032087375,0.9,indienews.com,62.0,239.2,parked,1,1,1.0,0.2,2.0,0.00296063205265,175,1,0.0180505415162,2,62.0,0.0,544.0,2,0.0511211589923,0,0.0
0.81067110566,0.698184357542,0.5,hl7news.com,32.0,0.0,parked,1,0,1.0,0.0,1.0,0.162081654109,1850,0.0,0.0,7,32.0,0.0,0,0,0.0,0,1.0
0.698763059181,0.627715413203,0.666666666667,cfbnews.com,86.25,39.0,parked,0,0,0.75,1.0,1.0,0.301236940819,19434,0.0,0.149700598802,1,345.0,0.0,426.0,0,0.0217693577822,0,0.0
0.786030928888,0.755782503264,0.916666666667,partynews.com,583.0,85.1428571429,parked,0,2,0.142857142857,0.857142857143,2.0,0.213969071112,10474,1,0.2,1,4081.0,0.0,64.0,0,0.00393720163394,0,0.0
0.795529916244,0.749248084744,0.733333333333,568news.com,637.571428571,85.1428571429,parked,0,2,0.142857142857,0.857142857143,2.0,0.02956918758,1917,1,0.32,5,4463.0,0.0,34.0,0,0.00237642585551,0,0.0
1.0,1.0,1.0,newsimg.com,0.0,0.0,parked,1,4,0.0,0.0,6.0,0.0211368147366,7284,1,0.0,2,94.0,0.0,0.0,5,0.0,0,0.0
1.0,1.0,1.0,glamnews.com,47.0,104.833333333,parked,1,1,0.0909090909091,1.0,2.0,0.127440222888,26713,1,0.0268700072622,2,517.0,0.0,1340.0,1,0.0204563686603,0,1.0
0.659220588235,0.58139744933,0.666666666667,newswho.com,86.25,39.0,parked,0,0,0.75,1.0,1.0,0.340779411765,23173,0.0,0.154334038055,1,345.0,0.0,400.0,0,0.0206001480772,0,0.0
0.344184514003,0.0,0.333333333333,pinnews.com,0.0,0.0,parked,0,0,0.0,0.0,1.0,0.333113673806,5055,0.0,0.39751552795,1,0.0,0.0,485.0,0,0.0773517824541,0,0.0
0.967586746046,0.967586746046,0.5,estenews.com,86.75,39.0,parked,0,0,0.75,1.0,1.0,0.0324132539539,1078,0.0,0.150197628458,1,347.0,0.0,430.0,0,0.0150241990558,0,0.0
0.655533980583,0.520738645393,0.666666666667,newsdown.com,86.75,39.0,parked,0,0,0.75,1.0,1.0,0.344466019417,15079,0.0,0.155462184874,1,347.0,0.0,402.0,0,0.0206713857645,0,0.0
0.999693593315,0.999693593315,0.964285714286,wrtnews.com,0.0,63.0,parked,1,1,0.0,1.0,2.0,0.000306406685237,110,1,0.0,2,8.0,0.0,0.0,0,0.0,0,0.0
0.0032027766804,0.00320807247135,0.166666666667,newsban.com,0.0,33.0,parked,0,0,0.0,0.5,1.0,0.0189485862633,1343,1,0.0,1,0.0,0.0,70.0,0,0.0337674867342,0,0.0
0.888128218434,0.851680338714,0.666666666667,newsapple.com,87.25,39.0,parked,0,0,0.75,1.0,1.0,0.111871781566,5605,0.0,0.148076923077,1,349.0,0.0,443.0,0,0.0224806536682,0,0.0
0.868023179818,0.864292459193,0.571428571429,sgenews.com,0.0,60.6666666667,parked,0,1,0.0,1.0,1.0,0.0203476972681,467,0.0,0.0,3,0.0,0.0,0.0,0,0.0,0,0.0
0.432374503739,0.412809594598,0.666666666667,globnews.com,86.75,39.0,parked,0,0,0.75,1.0,1.0,0.567625496261,23305,0.0,0.147286821705,1,347.0,0.0,440.0,0,0.0223444333781,0,0.0
0.0,0.0,0.0,paidnews.com,0.0,0.0,parked,0,0,0.0,0.0,1.0,1.0,3894,0.0,0.0,1,0.0,1.0,0.0,0,0.0,0,0.0
0.0783828781006,0.0690841650602,0.416666666667,newswwk.com,0.0,65.6666666667,parked,0,2,0.0,0.666666666667,1.0,0.00563410867677,467,1,0.0,3,0.0,0.0,82.0,0,0.0331447049313,0,0.0
0.904061395471,0.830436417272,0.777777777778,newsron.com,0.0,340.0,parked,0,0,0.0,0.0,4.0,0.030337740542,1854,0.0,0.0,1,15742.0,0.0,0.0,2,0.0,0,1.0
0.999781749496,0.999781749496,0.966666666667,leaguenews.com,0.0,63.0,parked,1,1,0.0,1.0,2.0,0.00021825050396,110,1,0.0,2,8.0,0.0,0.0,0,0.0,0,1.0
0.0,0.0,0.0,ovanews.com,0.0,0.0,parked,0,0,0.0,0.0,3.0,0.0699851441828,10317,1,0.0,1,262.0,0.0,0.0,1,0.0,0,1.0
0.653155228006,0.0,0.333333333333,newsrome.com,0.0,50.0,parked,0,1,0.0,1.0,1.0,0.290495931214,1892,0.0,0.0,4,0.0,0.0,14.0,1,0.0075026795284,0,1.0
